pos_x_9,pos_y_9,pos_z_9,pos_x_13,pos_y_13,pos_z_13,roll_3,pitch_3,yaw_3,roll_9,pitch_9,yaw_9,roll_13,pitch_13,yaw_13
0.00048692314822612116,0.0006450818983503592,0.003246577542712984,0.0037288304902884624,-0.008553727367502399,-0.0034947785428648633,-0.06264025213710528,-0.00773981626943121,-0.011048853201000634,0.0022268565386313775,-0.0007875550728919634,0.0009664485823751315,-0.0011201474156968482,0.0023139065355679217,0.0013009974961868316
0.0008248937358275749,0.0010928295748179543,0.005500008548820836,0.006316990524289907,-0.014490820880326973,-0.005920484451429487,-0.10611849485242048,-0.013111978718549768,-0.018717799362767986,0.0037725049959026723,-0.0013341925694321697,0.0016372550463147585,-0.001897635365617658,0.003919975900579026,0.002204012458314064
0.0007599852329322732,0.001006837975487917,0.005067228779367061,0.005819924805486618,-0.013350580085405229,-0.005454618649003845,-0.0977683373336911,-0.012080235026421622,-0.0172449498533545,0.003475657485958346,-0.0012292088139560827,0.0015084241808367323,-0.0017483159257023488,0.003611524331557255,0.002030585090862625
0.0007129979720505942,0.0009445886625146895,0.004753939533358132,0.0054600989650659465,-0.012525159850627342,-0.005117378425951174,-0.09172365886731947,-0.01133335583706104,-0.016178754192519535,0.003260769593468678,-0.0011532110804256988,0.0014151635259793442,-0.0016402235931873943,0.003388236261481642,0.0019050410312252018
0.0007646161306493692,0.0010129730469079009,0.005098105455872781,0.005855387963621166,-0.013431930575073124,-0.005487855848826584,-0.09836407939622563,-0.012153844789324507,-0.017350030314719794,0.0034968360741988447,-0.0012366988809254377,0.0015176156200815416,-0.0017589691224728433,0.003633530811495972,0.002042958267937873
0.0008457689203727353,0.0011204852813167395,0.005639194589967588,0.006476851530910699,-0.014857533036025678,-0.006070311271724528,-0.10880398398572863,-0.013443797186327724,-0.019191481606924025,0.0038679739448915984,-0.0013679563318369553,0.001678688263412748,-0.0019456579008075383,0.004019176824022907,0.002259788329567323
0.0009141317843802517,0.0012110532616054007,0.006095006435945541,0.0070003705557164205,-0.016058456226702135,-0.00656096995396756,-0.11759852795811099,-0.014530449174424571,-0.020742714592192273,0.004180619361872288,-0.0014785272105119216,0.0018143753697823276,-0.0021029239616358756,0.004344043855695992,0.0024424453160547207
0.0009235100735795253,0.0012234777368475116,0.00615753651531094,0.007072188974783971,-0.0162232036396695,-0.00662828046073193,-0.1188049984292671,-0.01467952040997458,-0.020955518894096574,0.00422350930189806,-0.001493695762799573,0.0018329894659384891,-0.0021244983444691713,0.004388610405365485,0.002467502926914299
0.0008785687381656124,0.001163938891613265,0.005857888550686788,0.0067280307182373805,-0.01543372396086899,-0.0063057243956436086,-0.11302351814441852,-0.0139651619321044,-0.01993574766437746,0.004017978086169489,-0.0014210071325368567,0.0017437895787303103,-0.0020211125824546655,0.004175044773683683,0.0023474253231655427
0.0008718588765844077,0.0011550495827721465,0.005813150308104541,0.006676646970020111,-0.015315852533214764,-0.006257565912390111,-0.11216032767425309,-0.013858506300674608,-0.01978349309221377,0.003987291725929991,-0.0014101545256194573,0.0017304717969885452,-0.002005676811661572,0.004143158853652838,0.0023294974157561095
0.0008852860615541979,0.0011728380859504577,0.005902676545137187,0.006779471608562137,-0.015551726469303083,-0.00635393643429783,-0.11388766853915816,-0.014071936171611003,-0.02008817155363906,0.004048698571659792,-0.0014318718082669158,0.0017571221707212727,-0.00203656551884008,0.004206966152954716,0.0023653731675871196
0.0009279064847677195,0.0012293021575708657,0.006186849744480926,0.007105856448072324,-0.016300434929322188,-0.006659834687599323,-0.11937057496086174,-0.014749402926271984,-0.02105527858308765,0.004243615507644508,-0.001500806568573328,0.0018417154946266865,-0.002134612114267829,0.004409502582331125,0.002479249585435024
0.0008946144892809004,0.0011851965040878736,0.005964874171347123,0.0068509081912354,-0.015715597971063373,-0.006420889071847947,-0.11508772457874503,-0.014220214841356677,-0.020299844440672593,0.0040913604790963854,-0.0014469597140381544,0.001775637301466451,-0.0020580251973307154,0.004251295756018413,0.0023902975548544176
0.0009151574176690147,0.0012124120334595155,0.006101844882658308,0.007008224798614765,-0.01607647341804552,-0.006568331200241176,-0.1177304706025352,-0.014546751979587474,-0.02076598740574999,0.004185309913561278,-0.0014801860815317834,0.0018164110541435514,-0.0021052833903918216,0.004348917765631494,0.0024451856793862806
0.0009545017555926124,0.0012645359061682865,0.006364174665912614,0.0073095215584919404,-0.016767631234796215,-0.006850716107304088,-0.12279192487243394,-0.015172144195752245,-0.02165875624533393,0.004365244255320275,-0.0015438220639946987,0.0018945019802974485,-0.0021957934813743012,0.004535885916541272,0.0025503088088045574
0.000966038897962319,0.001279820457187275,0.006441098976167787,0.007397872355523636,-0.016970302992731823,-0.006933521284561554,-0.12427612111492699,-0.015355531168709075,-0.021920547439419315,0.004418007326898813,-0.0015624823701087956,0.0019174009838229184,-0.0022223342204150173,0.004590711548118442,0.0025811346041909964
0.0009481704514992394,0.001256148115038484,0.006321960468948443,0.007261036782541847,-0.016656409886431984,-0.006805274633070463,-0.12197743394874222,-0.015071505869956633,-0.02151509158335715,0.004336289160517832,-0.0015335817402907985,0.0018819355621924197,-0.0021812285670874797,0.004505798938804241,0.0025333923594570915
0.0008952856957698946,0.0011860857268690924,0.005969349464669345,0.00685604825333875,-0.015727388984357916,-0.006425706501547303,-0.11517407197023756,-0.014230883906737098,-0.020315074897453038,0.004094430122764455,-0.0014480453310955713,0.0017769695169549374,-0.0020595692812724726,0.00425448539505541,0.0023920909342917828
0.000917622567790105,0.0012156778952810878,0.006118281359444642,0.007027102781656127,-0.016119778449101424,-0.0065860242464221026,-0.11804759996001894,-0.014585936415741954,-0.02082192453239016,0.004196583839818134,-0.001484173243551863,0.0018213039019133665,-0.0021109543706019506,0.00436063240067632,0.002451772250895454
0.0007371802967886094,0.0009766257098502977,0.004915176050272653,0.005645285868045743,-0.012949968187784754,-0.0052909414818849195,-0.0948345952119337,-0.011717742472039914,-0.0167274792984477,0.003371363160766384,-0.0011923238492294124,0.001463160778824544,-0.0016958540733966662,0.0035031530393353294,0.0019696531657083308
0.0005353088525871954,0.0007091838867975508,0.0035691909607426884,0.004099365533391139,-0.009403713910752549,-0.0038420557713115143,-0.06886483343304649,-0.008508924214259948,-0.012146781172714683,0.0024481399640040938,-0.0008658146649114389,0.001062484877953477,-0.0012314568120444615,0.0025438401461531264,0.0014302780211615054
0.0006564735043047155,0.0008697043381822136,0.0043770606187571075,0.005027237722904832,-0.011532200513095702,-0.004711687101263077,-0.08445206595904134,-0.010434879359460253,-0.014896148202921181,0.003002264979237204,-0.0010617877593575614,0.0013029733540363484,-0.0015101912940456356,0.003119626449413417,0.0017540147526870302
0.0006667884739778255,0.0008833697394727394,0.004445836048753573,0.005106229189142604,-0.011713402492728973,-0.00478572041599706,-0.08577903573540972,-0.010598839463607018,-0.015130206875436869,0.003049438661051325,-0.0010784713093641262,0.001323446580364028,-0.0015339204732075181,0.0031686441965214475,0.0017815750561288523
0.0006177420510429766,0.0008183924227660502,0.0041188172659522735,0.004730634399810227,-0.01085180917628001,-0.004433701032442542,-0.0794694562663406,-0.009819229162532852,-0.014017286429950716,0.002825133556628095,-0.0009991430635613468,0.0012260988857870933,-0.0014210911199516888,0.0029355707865005454,0.001650529174109034
0.0007486948800674268,0.0009918803743025274,0.0049919499469807775,0.005733463908809336,-0.01315224365256029,-0.005373584746472855,-0.09631588933907975,-0.011900770860239945,-0.016988758600493266,0.003424023062349339,-0.001210947668011711,0.001486015006903439,-0.0017223429161423469,0.003557871467901029,0.002000418686037258
0.0007146887175558082,0.0009468285833812659,0.004765212639612513,0.005473046600466169,-0.012554860997825039,-0.005129513361689171,-0.09194116490524784,-0.01136023083697919,-0.016217119176717584,0.0032685019177526304,-0.0011559457115568157,0.0014185193298728825,-0.0016441130862525032,0.0033962708498735663,0.001909558490863311
0.0006325193500494624,0.0008379695739660337,0.00421734543671431,0.004843798136839843,-0.011111400422639991,-0.004539761686320887,-0.0813704826173035,-0.010054119575291653,-0.014352600550925989,0.002892714909118288,-0.0010230440361041326,0.0012554289756137524,-0.0014550857109942323,0.003005793960062362,0.0016900122610764138
0.0005995951982999335,0.0007943512444831674,0.003997822474882854,0.004591666806962063,-0.010533025336350265,-0.004303456184116981,-0.07713495351069986,-0.009530778497142935,-0.013605513211223089,0.0027421421485719303,-0.0009697921362397108,0.0011900808813607772,-0.0013793450040046373,0.0028493351632505777,0.001602043062761938
0.0006630833827595788,0.0008784611881226239,0.004421132220260957,0.005077855805880318,-0.011648315547760212,-0.004759127978697545,-0.08530239409504521,-0.010539945723608862,-0.015046134041528974,0.00303249408440584,-0.0010724786524220853,0.001316092688546623,-0.0015253970576168657,0.0031510372398261067,0.0017716755177404158
0.000896504962072744,0.0011877010261706394,0.005977478966443575,0.006865385327130392,-0.01574880770634916,-0.006434457504100292,-0.11533092454319697,-0.014250264577386958,-0.020342741469564444,0.0041000062206532585,-0.0014500173863685923,0.0017793895255214214,-0.0020623741551076117,0.004260279468056538,0.0023953486607173405
0.000670378148317824,0.0008881253850939052,0.0044697703310737896,0.0051337187163461384,-0.011776461921623096,-0.0048114844752844485,-0.08624082956584636,-0.010655898611359382,-0.01521166076598722,0.003065855399102708,-0.001084277289726315,0.0013305713919276566,-0.001542178376841369,0.003185702680896534,0.0017911662151145727
0.0006845844894811424,0.0009069461241769248,0.004564491619952687,0.005242510089847695,-0.012026023212030923,-0.004913447210987305,-0.0880684050172454,-0.010881713446545406,-0.015534019188684236,0.0031308255773019023,-0.0011072547885188136,0.001358768240502312,-0.0015748595019810779,0.0032532126068141338,0.001829123774435351
0.000811341112119273,0.0010748748888244274,0.005409645944503287,0.00621320528283851,-0.01425274337520633,-0.005823213621920063,-0.10437501691488543,-0.012896554954341534,-0.01841027455030643,0.0037105244783807827,-0.0013122724007333662,0.0016103557008676009,-0.0018664580915897732,0.003855572504094435,0.002167801549928425
0.0010033534865507788,0.001329255292500605,0.006689895332981389,0.007683625407454132,-0.017625804417913567,-0.007201338134119549,-0.1290764581826731,-0.015948659798753127,-0.02276725890317205,0.004588658970566335,-0.0016228354127660962,0.0019914632488325116,-0.0023081749534494306,0.004768034131202476,0.002680834498315323
0.001172313355064492,0.001553095446995043,0.007816441312022878,0.008977510719015636,-0.020593904531002058,-0.008414008604270997,-0.15081230870304355,-0.018634336879350875,-0.026601155054688467,0.005361366921167472,-0.001896113037885985,0.0023268160165089754,-0.002696860438544144,0.005570947990251588,0.0031322740462053672
0.0012090753845964584,0.0016017982451349254,0.008061553461522921,0.009259032304307004,-0.021239699209768252,-0.008677859588699483,-0.15554156178403425,-0.01921868238706679,-0.027435328310055906,0.005529491534127139,-0.0019555723652011432,0.002399781558311277,-0.0027814300313556985,0.005745644758529392,0.0032304975719302607
0.0016656081738222839,0.0022066186144393176,0.011105502196374163,0.012755135109202101,-0.02925956235981444,-0.01195451834216614,-0.21427224470626288,-0.02647543311344209,-0.03779458887915307,0.007617363163337583,-0.0026939737236211544,0.0033059111365874956,-0.0038316656299202216,0.007915133328828627,0.00445029584579291
0.00201573695273557,0.00267047361535948,0.01343999837881796,0.015436401898623742,-0.035410237531556275,-0.014467486863468382,-0.259314578535502,-0.03204085432888752,-0.04573941855864493,0.009218614949223092,-0.0032602760179425046,0.0040008492664796915,-0.004637123017373651,0.009578979610874018,0.00538579596807833
0.002398853414159362,0.0031780311121120527,0.015994441116719046,0.018370286532970695,-0.04214040382773642,-0.01721721686435224,-0.3086006143891873,-0.038130626466477,-0.05443277716478077,0.010970730042306934,-0.003879932967508205,0.004761261586938228,-0.00551846726181588,0.011399586594135555,0.006409435034892311
0.0027557912834392743,0.003650906881413723,0.018374337153228365,0.021103696959150417,-0.04841069356869516,-0.01977905606061911,-0.35451890398052893,-0.04380428059011673,-0.0625321130331184,0.01260312199365858,-0.004457248362520192,0.005469714448582372,-0.006339588691952859,0.013095790341127945,0.007363128191439016
0.003114430225398494,0.00412603625315183,0.020765575152795472,0.023850134105657374,-0.054710865873225,-0.022353104313533125,-0.4006560281496137,-0.04950497386777236,-0.07067004822125911,0.014243293498790742,-0.005037315091952872,0.006181543611569805,-0.007164623372409896,0.01480007775225597,0.00832136640053595
0.003381362368821398,0.004479671307137829,0.022545354786238973,0.025894285670148516,-0.05940003456191968,-0.024268948180545334,-0.4349955267510311,-0.05374795503230576,-0.07672704936826248,0.015464060248364416,-0.005469054195826832,0.006711352458286658,-0.007778690195297381,0.01606856546632246,0.009034575562002455
0.0038436293362647048,0.00509208838771686,0.025627536359875164,0.029434300494120928,-0.06752062941331893,-0.027586762675053306,-0.49446388330954233,-0.06109585255673567,-0.08721642511792589,0.017578156123236204,-0.006216730079724829,0.0076288632749155,-0.008842117043723112,0.018265303413657636,0.010269694839869144
0.003794995570498836,0.005027657764407072,0.025303268983538168,0.02906186581052461,-0.06666628520164668,-0.02723770504311188,-0.48820739014209025,-0.06032280158783086,-0.08611286834409718,0.017355738233085498,-0.006138069270350117,0.007532334625268798,-0.008730236991939363,0.018034190990958304,0.010139751525976518
0.0040161401133743495,0.005320632830488159,0.026777758149248893,0.03075537846696579,-0.07055110796158179,-0.02882491897230898,-0.5166565406393144,-0.06383797258982433,-0.0911308955201214,0.018367103523643208,-0.00649575098504877,0.007971263911626706,-0.009238971253392944,0.019085091538465652,0.010730621969545606
0.004354420243301595,0.005768790592514161,0.029033253039908336,0.033345908958947415,-0.07649363917165525,-0.03125284654949262,-0.5601746044422188,-0.06921505532408023,-0.09880686555768851,0.019914167617765377,-0.007042889138889497,0.008642684757410852,-0.010017171293173413,0.020692631878954704,0.011634463989889904
0.005076010418923997,0.006724762314165197,0.03384448139853647,0.03887180654290022,-0.08916973735229845,-0.036431893533999844,-0.6530036077568336,-0.08068498728662968,-0.11518058685391601,0.023214232128255016,-0.008209997347712047,0.010074902151113887,-0.011677160910344597,0.02412169913414072,0.013562462309907744
0.005481910085608543,0.007262503287208956,0.0365508319740913,0.04198016370079076,-0.09630013380198084,-0.039345144733604766,-0.7052205901617851,-0.08713690655850384,-0.12439092291592221,0.025070542164197334,-0.008866504114225683,0.010880534741971218,-0.012610917016057125,0.02605057414233822,0.014646975239686208
0.005598929812025527,0.007417532489530742,0.037331065194105256,0.04287629428200977,-0.09835580694062113,-0.04018502681861929,-0.720274598570461,-0.08899697664485341,-0.1270462367647559,0.025605711099726158,-0.009055773159051065,0.011112796340372575,-0.012880116261582962,0.02660666335422528,0.01495963725139707
0.0063541716621544056,0.008418086371944498,0.0423666672986221,0.0486598945248034,-0.11162306052276245,-0.045605600932048504,-0.8174327231922079,-0.101001813918,-0.14418355373916064,0.029059675566879686,-0.010277309971371796,0.012611805820752565,-0.014617520223029269,0.030195646665686325,0.016977548619161596
0.006787852458026407,0.008992632133628616,0.045258249548743607,0.05198099803074951,-0.11924148512616183,-0.04871824477612838,-0.8732236103155845,-0.10789532409893564,-0.1540242759704596,0.031043037663105077,-0.010978750254194843,0.013472578597525904,-0.01561518571604005,0.03225654032328773,0.018136289236914627
0.007090791884928944,0.009393970088711227,0.0472781090353322,0.054300891377081266,-0.12456318994966792,-0.05089252261192992,-0.9121952676553025,-0.11271065381479374,-0.1608983243060853,0.032428477328614425,-0.01146872795048067,0.014073854960627727,-0.016312085868340834,0.033696138178400295,0.0189457053374477
0.007351403751073499,0.009739231960030369,0.049015747993495916,0.0562966426083608,-0.12914133099688987,-0.052763004147128985,-0.9457216938781843,-0.11685317192867017,-0.16681191100238427,0.03362033941256575,-0.011890244565547553,0.014591119275341673,-0.016911613143692692,0.03493459131523575,0.01964202751183155
0.007880742586944737,0.010440506693750391,0.05254513365381233,0.06035029008452034,-0.13844017025636784,-0.05656221150099418,-1.0138185142198166,-0.1252672006082338,-0.17882322554439464,0.036041176565421724,-0.012746403257094344,0.015641754820986935,-0.018129336168751654,0.0374500613566879,0.021056354398141592
0.00890560622494508,0.011798258904874476,0.05937844869253357,0.06819863903996774,-0.15644384122633087,-0.06391793378385172,-1.1456621468841643,-0.14155777189908536,-0.20207857483013186,0.04072820839334125,-0.014404029435003757,0.017675911573816618,-0.020486994373603806,0.04232031383631256,0.023794661319529082
0.009617374788040848,0.012741218830974973,0.06412419109762188,0.07364932325937516,-0.168947404180074,-0.06902648841070566,-1.2372276483765663,-0.15287158584444333,-0.21822943230195663,0.04398335550330368,-0.01555525205531504,0.019088634960020556,-0.02212438976018693,0.045702707825916546,0.025696417524436525
0.01031534581592345,0.013665899609246315,0.06877793794215606,0.07899434671859673,-0.18120858729423292,-0.07403601441223537,-1.327018165278953,-0.16396608307029445,-0.23406720763410238,0.04717540203647415,-0.01668415838425649,0.020473972898653128,-0.023730044463526067,0.0490195345755551,0.02756130844817738
0.010942702082854435,0.014497029065892928,0.07296085833712677,0.0837986062509849,-0.19222928838263076,-0.07853871926081253,-1.4077244428168216,-0.17393813360683452,-0.24830265181723513,0.05004450450193729,-0.017698851590632083,0.021719154149592634,-0.025173252706313543,0.052000793058478934,0.029237525599626713
0.011443069745332407,0.01515992242547198,0.07629707766048165,0.08763039408649725,-0.2010191941078838,-0.0821299927025085,-1.4720942651451672,-0.1818916552022913,-0.25965657670124903,0.052332847138692205,-0.018508151974750645,0.02271228750098472,-0.026324328694515873,0.05437858924379595,0.03057444514930972
0.011281958548484915,0.014946480289712981,0.07522286298108058,0.0863966134676863,-0.19818897077858444,-0.08097365426222465,-1.451368107373857,-0.17933073554363366,-0.2560007760487428,0.051596033693996506,-0.018247568881013615,0.022392512833534096,-0.0259536987677071,0.05361297304194419,0.03014397626634564
0.011813623762049873,0.015650837037801003,0.07876775984805007,0.09046807621532733,-0.2075286772685862,-0.08478955865519391,-1.5197642046872897,-0.18778174282236285,-0.26806487880943125,0.05402751012205937,-0.01910749028246817,0.02344776579043277,-0.027176773532503737,0.05613949825826184,0.031564518941668264
0.0124614020481435,0.016509021841759765,0.08308684478773758,0.09542872643894539,-0.2189081298044096,-0.08943883783409728,-1.603097673875744,-0.19807840860207931,-0.28276372238653,0.056990009065118724,-0.020155214296372282,0.024733480812545148,-0.02866696182146827,0.059217804178306035,0.03329530116338477
0.01354637869747824,0.01794641252480374,0.09032096548405404,0.10373741750452525,-0.2379677996770069,-0.09722600738522247,-1.7426745478132275,-0.21532449754458793,-0.3073831058943483,0.06195195707403004,-0.021910067946821633,0.02688695030455775,-0.031162907627847042,0.06437371958093212,0.03619422250107022
0.014310408548222275,0.018958608860734406,0.09541516189764503,0.10958831576911524,-0.2513894311350848,-0.10270965534530781,-1.840963205202455,-0.2274690232067231,-0.32471983283535844,0.06544611190120783,-0.02314581857191807,0.028403402272047604,-0.032920528036619934,0.06800446433284238,0.03823561430273578
0.014718154183710436,0.019498795396418737,0.09813382053635972,0.11271080925382473,-0.2585522555232058,-0.1056361555600585,-1.8934176623541237,-0.23395028480793845,-0.33397205607894365,0.06731086414762098,-0.02380531102950223,0.02921269875512255,-0.03385853072044722,0.06994211156576302,0.03932505942931017
0.015311725169620089,0.020285165688714798,0.1020914763592153,0.11725634297608403,-0.26897945415861135,-0.1098963743497819,-1.9697776307682442,-0.24338530631090544,-0.34744087289650716,0.07002545563075366,-0.024765359535673357,0.03039082273620918,-0.03522401726246424,0.07276281908115519,0.04091100655318564
0.01568363676972298,0.02077787884455244,0.10457121028266349,0.12010442140326043,-0.27551278584284333,-0.11256568404396496,-2.017622216691156,-0.2492969732007486,-0.35587998015245925,0.07172632728062105,-0.025366893614296334,0.03112899556696848,-0.03607958516725703,0.07453017946495843,0.04190470763784224
0.015741387977312716,0.020854388369227393,0.10495626852914126,0.12054667695117613,-0.27652729518926944,-0.11298018001082216,-2.0250516236064406,-0.2502149491435862,-0.3571904222975166,0.07199044217165378,-0.025460301078428255,0.03124362058101614,-0.036212439532818996,0.07480461886502732,0.04205901161116889
0.016279539592619408,0.021567338383756466,0.10854441371220426,0.12466781220396496,-0.2859809476115955,-0.11684263905560867,-2.0942821643880984,-0.25876906008028205,-0.3694017090664171,0.07445158300606781,-0.0263307136602983,0.032311747794952814,-0.037450436007899164,0.07736196809831192,0.04349688513727566
0.016615500219814793,0.02201242323945023,0.11078444323526523,0.1272405800725421,-0.29188273236287193,-0.11925391893714063,-2.137501835649006,-0.2641092734953313,-0.3770250468861958,0.07598803926640013,-0.026874100223873258,0.03297856487495752,-0.038223300123519405,0.07895848593442821,0.044394529737642
0.01654550285456211,0.021919689851396643,0.1103177332936526,0.12670454412776325,-0.2906530960619563,-0.11875152899935817,-2.1284970211842698,-0.26299664052979305,-0.3754367251644801,0.07566791874826957,-0.026760885684177102,0.032839633598708076,-0.03806227395731838,0.0786258515926008,0.04420750556911524
0.016159099317288674,0.021407777595300975,0.10774137385971126,0.12374548724868592,-0.2838651860525094,-0.11597820677002933,-2.0787881192976894,-0.2568546191548597,-0.36666877897988237,0.07390077079758711,-0.026135912180510826,0.032072697066355696,-0.037173367925083585,0.0767896241026554,0.043175083848476445
0.015612613965755187,0.02068378694241836,0.10409766319166491,0.11956053270561752,-0.27426513576863915,-0.1120559342564164,-2.008485484612933,-0.24816804052286476,-0.35426839003228866,0.07140151710064954,-0.02525202051828597,0.030988028992549006,-0.035916200019909056,0.07419267213782861,0.04171494362586029
0.015444238719931879,0.020460721303402023,0.10297501520536528,0.1182711244022271,-0.27130730566042677,-0.11084745978072844,-1.9868248429070656,-0.24549165622743682,-0.3504477596503455,0.07063148281809131,-0.02497968846859669,0.030653836588212066,-0.03552885943615699,0.07339253646311743,0.04126506611637241
0.015127570879504736,0.020041195773770833,0.10086362102955841,0.11584609962577062,-0.26574443525071756,-0.10857464942457301,-1.946087093140326,-0.24045810850584554,-0.3432621976266387,0.06918325869155628,-0.024467506279151213,0.030025311970765692,-0.03480037761231886,0.07188769984107975,0.04041896941914313
0.014202010555184634,0.01881500183900863,0.09469241439395121,0.10875820994441304,-0.24948521507346139,-0.10193165376222915,-1.8270183401046043,-0.22574599863263403,-0.3222601561559499,0.06495037293203011,-0.022970494417338224,0.028188253152345272,-0.03267116274723046,0.06748934644320004,0.03794598847975445
0.013914310822383322,0.018433853621951234,0.09277416611399161,0.1065550213311266,-0.2444312243419653,-0.09986675531440456,-1.79000719395535,-0.221172909263688,-0.31573191422440666,0.06363462930085326,-0.022505165576713636,0.02761722464419472,-0.03200932090757242,0.06612216910847009,0.03717729092780667
0.012741550818592138,0.01688016644911699,0.08495474675557509,0.0975740902009093,-0.22382947358009275,-0.09144954099195828,-1.6391374261050906,-0.20253147274429295,-0.28912062419003687,0.05827121971106111,-0.0206083301240651,0.025289522116066193,-0.029311432971324065,0.06054909859968234,0.034043823492301124
