ID_1,roll_1,pitch_1,yaw_1,quat_x_1,quat_y_1,quat_z_1,quat_w_1,ID_2,roll_2,pitch_2,yaw_2,quat_x_2,quat_y_2,quat_z_2,quat_w_2,ID_3,roll_3,pitch_3,yaw_3,quat_x_3,quat_y_3,quat_z_3,quat_w_3,ID_4,roll_4,pitch_4,yaw_4,quat_x_4,quat_y_4,quat_z_4,quat_w_4,ID_5,roll_5,pitch_5,yaw_5,quat_x_5,quat_y_5,quat_z_5,quat_w_5,ID_6,roll_6,pitch_6,yaw_6,quat_x_6,quat_y_6,quat_z_6,quat_w_6,ID_7,roll_7,pitch_7,yaw_7,quat_x_7,quat_y_7,quat_z_7,quat_w_7,input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,speed,quat_x,quat_y,quat_z,quat_w,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate,man_vel_x,man_vel_y,man_vel_z,man_roll_rate,man_yaw_rate,man_pitch_rate,timestamp,state,maneuver,maneuver duration,maneuver max amplitude,instance,loop counter
1.0,0.1327950878476407,0.07862873891705432,-0.4922689096469659,-0.0738525390625,-0.021881103515625,0.245452880859375,-0.96630859375,2.0,-0.4574245729190454,0.7288574889846257,-2.263796021318435,-0.224212646484375,-0.339263916015625,0.789398193359375,-0.4598388671875,3.0,0.19140633768729676,1.2481388704078116,-2.719407277354045,-0.584991455078125,-0.046051025390625,0.801544189453125,-0.114654541015625,4.0,0.20309061777058524,-0.055408205614321145,-0.5413973457302804,0.09027099609375,-0.05364990234375,-0.263214111328125,0.958984375,6.0,-0.14014321842355582,-0.27517745966108287,-1.0172474014019561,0.127197265625,0.085723876953125,0.48956298828125,-0.85833740234375,7.0,-0.5054623901696855,-1.1132522452531284,0.24491291842019075,-0.148223876953125,-0.53363037109375,-0.03070068359375,0.83203125,8.0,1.8780126324214914,-0.1575652821743167,0.9879395672508623,0.730316162109375,0.340484619140625,0.335052490234375,0.488250732421875,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,-0.0033423048444092274,-0.00023700179008301347,0.9999957084655762,0.005431788973510265,-3.0409843020606786e-05,0.00029014478786848485,0.005439617671072483,3.203094092896208e-05,-0.005021838005632162,0.0007576702046208084,0.9999871253967285,5.64541041967459e-05,-0.010043764486908913,0.0015150761464610696,-0.00025646210997365415,0.008096415549516678,-0.0005742375506088138,-0.011503167450428009,-0.0014034346677362919,-0.0002309804258402437,0.0006565127987414598,-7.052771252347156e-06,-0.0872245654463768,1624991232.0,0.0,0.0,8.0,0.0,0.0,0.0
1.0,0.1327950878476407,0.07862873891705432,-0.4922689096469659,-0.0738525390625,-0.021881103515625,0.245452880859375,-0.96630859375,2.0,-0.4574245729190454,0.7288574889846257,-2.263796021318435,-0.224212646484375,-0.339263916015625,0.789398193359375,-0.4598388671875,3.0,0.19140633768729676,1.2481388704078116,-2.719407277354045,-0.584991455078125,-0.046051025390625,0.801544189453125,-0.114654541015625,4.0,0.20309061777058524,-0.055408205614321145,-0.5413973457302804,0.09027099609375,-0.05364990234375,-0.263214111328125,0.958984375,6.0,-0.14014321842355582,-0.27517745966108287,-1.0172474014019561,0.127197265625,0.085723876953125,0.48956298828125,-0.85833740234375,7.0,-0.5054623901696855,-1.1132522452531284,0.24491291842019075,-0.148223876953125,-0.53363037109375,-0.03070068359375,0.83203125,8.0,1.8780126324214914,-0.1575652821743167,0.9879395672508623,0.730316162109375,0.340484619140625,0.335052490234375,0.488250732421875,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,-0.0033423048444092274,-0.00023700179008301347,0.9999957084655762,0.005431788973510265,-3.0409843020606786e-05,0.00029014478786848485,0.005439617671072483,3.203094092896208e-05,-0.005021838005632162,0.0007576702046208084,0.9999871253967285,5.64541041967459e-05,-0.010043764486908913,0.0015150761464610696,-0.00025646210997365415,0.008096415549516678,-0.0005742375506088138,-0.011503167450428009,-0.0014034346677362919,-0.0002309804258402437,0.0006565127987414598,-7.052771252347156e-06,-0.0872245654463768,1624991232.0,0.0,0.0,8.0,0.0,0.0,0.0
1.0,0.1327950878476407,0.07862873891705432,-0.4922689096469659,-0.0738525390625,-0.021881103515625,0.245452880859375,-0.96630859375,2.0,-0.4574245729190454,0.7288574889846257,-2.263796021318435,-0.224212646484375,-0.339263916015625,0.789398193359375,-0.4598388671875,3.0,0.19140633768729676,1.2481388704078116,-2.719407277354045,-0.584991455078125,-0.046051025390625,0.801544189453125,-0.114654541015625,4.0,0.20309061777058524,-0.055408205614321145,-0.5413973457302804,0.09027099609375,-0.05364990234375,-0.263214111328125,0.958984375,6.0,-0.14014321842355582,-0.27517745966108287,-1.0172474014019561,0.127197265625,0.085723876953125,0.48956298828125,-0.85833740234375,7.0,-0.5054623901696855,-1.1132522452531284,0.24491291842019075,-0.148223876953125,-0.53363037109375,-0.03070068359375,0.83203125,8.0,1.8780126324214914,-0.1575652821743167,0.9879395672508623,0.730316162109375,0.340484619140625,0.335052490234375,0.488250732421875,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,-0.0033423048444092274,-0.00023700179008301347,0.9999957084655762,0.005431788973510265,-3.0409843020606786e-05,0.00029014478786848485,0.005439617671072483,3.203094092896208e-05,-0.005021838005632162,0.0007576702046208084,0.9999871253967285,5.64541041967459e-05,-0.010043764486908913,0.0015150761464610696,-0.00025646210997365415,0.008096415549516678,-0.0005742375506088138,-0.012377713806927204,-0.0016008539823815227,-0.0011407480342313647,0.0033686798997223377,-4.722647645394318e-06,-0.09362749755382538,1624991232.0,0.0,0.0,8.0,0.0,0.0,0.0
1.0,0.1327950878476407,0.07862873891705432,-0.4922689096469659,-0.0738525390625,-0.021881103515625,0.245452880859375,-0.96630859375,2.0,-0.45991986687585856,0.7280161502800554,-2.263745760674935,-0.2232666015625,-0.340118408203125,0.78912353515625,-0.460113525390625,3.0,0.19140633768729676,1.2481388704078116,-2.719407277354045,-0.584991455078125,-0.046051025390625,0.801544189453125,-0.114654541015625,4.0,0.20309061777058524,-0.055408205614321145,-0.5413973457302804,0.09027099609375,-0.05364990234375,-0.263214111328125,0.958984375,6.0,-0.14014321842355582,-0.27517745966108287,-1.0172474014019561,0.127197265625,0.085723876953125,0.48956298828125,-0.85833740234375,7.0,-0.5054623901696855,-1.1132522452531284,0.24491291842019075,-0.148223876953125,-0.53363037109375,-0.03070068359375,0.83203125,8.0,1.8780126324214914,-0.1575652821743167,0.9879395672508623,0.730316162109375,0.340484619140625,0.335052490234375,0.488250732421875,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,-0.0033423048444092274,-0.00023700179008301347,0.9999957084655762,0.005431788973510265,-3.0409843020606786e-05,0.00029014478786848485,0.005439617671072483,3.203094092896208e-05,-0.005021838005632162,0.0007576702046208084,0.9999871253967285,5.64541041967459e-05,-0.010043764486908913,0.0015150761464610696,-0.00025646210997365415,0.008096415549516678,-0.0005742375506088138,-0.012377713806927204,-0.0016008539823815227,-0.0011407480342313647,0.0033686798997223377,-4.722647645394318e-06,-0.09362749755382538,1624991232.0,0.0,0.0,8.0,0.0,0.0,0.0
1.0,0.1327950878476407,0.07862873891705432,-0.4922689096469659,-0.0738525390625,-0.021881103515625,0.245452880859375,-0.96630859375,2.0,-0.45991986687585856,0.7280161502800554,-2.263745760674935,-0.2232666015625,-0.340118408203125,0.78912353515625,-0.460113525390625,3.0,0.19140633768729676,1.2481388704078116,-2.719407277354045,-0.584991455078125,-0.046051025390625,0.801544189453125,-0.114654541015625,4.0,0.20309061777058524,-0.055408205614321145,-0.5413973457302804,0.09027099609375,-0.05364990234375,-0.263214111328125,0.958984375,6.0,-0.14014321842355582,-0.27517745966108287,-1.0172474014019561,0.127197265625,0.085723876953125,0.48956298828125,-0.85833740234375,7.0,-0.5054623901696855,-1.1132522452531284,0.24491291842019075,-0.148223876953125,-0.53363037109375,-0.03070068359375,0.83203125,8.0,1.8780126324214914,-0.1575652821743167,0.9879395672508623,0.730316162109375,0.340484619140625,0.335052490234375,0.488250732421875,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,-0.0033423048444092274,-0.00023700179008301347,0.9999957084655762,0.005431788973510265,-3.0409843020606786e-05,0.00029014478786848485,0.005439617671072483,3.203094092896208e-05,-0.005021838005632162,0.0007576702046208084,0.9999871253967285,5.64541041967459e-05,-0.010043764486908913,0.0015150761464610696,-0.00025646210997365415,0.008096415549516678,-0.0005742375506088138,-0.012377713806927204,-0.0016008539823815227,-0.0011407480342313647,0.0033686798997223377,-4.722647645394318e-06,-0.09362749755382538,1624991232.0,0.0,0.0,8.0,0.0,0.0,0.0
1.0,0.1327950878476407,0.07862873891705432,-0.4922689096469659,-0.0738525390625,-0.021881103515625,0.245452880859375,-0.96630859375,2.0,-0.45991986687585856,0.7280161502800554,-2.263745760674935,-0.2232666015625,-0.340118408203125,0.78912353515625,-0.460113525390625,3.0,0.19140633768729676,1.2481388704078116,-2.719407277354045,-0.584991455078125,-0.046051025390625,0.801544189453125,-0.114654541015625,4.0,0.20309061777058524,-0.055408205614321145,-0.5413973457302804,0.09027099609375,-0.05364990234375,-0.263214111328125,0.958984375,6.0,-0.14014321842355582,-0.27517745966108287,-1.0172474014019561,0.127197265625,0.085723876953125,0.48956298828125,-0.85833740234375,7.0,-0.5054623901696855,-1.1132522452531284,0.24491291842019075,-0.148223876953125,-0.53363037109375,-0.03070068359375,0.83203125,8.0,1.8780126324214914,-0.1575652821743167,0.9879395672508623,0.730316162109375,0.340484619140625,0.335052490234375,0.488250732421875,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,-0.0032269067596644163,-0.00023830679128877819,1.000002145767212,0.002387532964348793,-5.331386637408286e-05,0.00014381892106030136,0.002392454771324992,2.5555407773936167e-05,-0.004814780317246914,0.0007496612379327416,0.9999881386756897,4.424864164320752e-05,-0.009648536331951618,0.0014995898818597198,-0.00038363077328540385,0.01890241540968418,-0.0004646115121431649,-0.013034079223871231,-0.0016090900171548128,-0.0014363433001562953,0.004360569175332785,-1.3858879128747503e-06,-0.09897387772798538,1624991232.0,0.0,0.0,8.0,0.0,0.0,0.0
1.0,0.13158978691136686,0.0796755179782741,-0.48932222878170445,-0.0733642578125,-0.02264404296875,0.244049072265625,-0.966705322265625,2.0,-0.45991986687585856,0.7280161502800554,-2.263745760674935,-0.2232666015625,-0.340118408203125,0.78912353515625,-0.460113525390625,3.0,0.19140633768729676,1.2481388704078116,-2.719407277354045,-0.584991455078125,-0.046051025390625,0.801544189453125,-0.114654541015625,4.0,0.20309061777058524,-0.055408205614321145,-0.5413973457302804,0.09027099609375,-0.05364990234375,-0.263214111328125,0.958984375,6.0,-0.14014321842355582,-0.27517745966108287,-1.0172474014019561,0.127197265625,0.085723876953125,0.48956298828125,-0.85833740234375,7.0,-0.5054623901696855,-1.1132522452531284,0.24491291842019075,-0.148223876953125,-0.53363037109375,-0.03070068359375,0.83203125,8.0,1.8780126324214914,-0.1575652821743167,0.9879395672508623,0.730316162109375,0.340484619140625,0.335052490234375,0.488250732421875,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,-0.0032269067596644163,-0.00023830679128877819,1.000002145767212,0.002387532964348793,-5.331386637408286e-05,0.00014381892106030136,0.002392454771324992,2.5555407773936167e-05,-0.004814780317246914,0.0007496612379327416,0.9999881386756897,4.424864164320752e-05,-0.009648536331951618,0.0014995898818597198,-0.00038363077328540385,0.01890241540968418,-0.0004646115121431649,-0.013034079223871231,-0.0016090900171548128,-0.0014363433001562953,0.004360569175332785,-1.3858879128747503e-06,-0.09897387772798538,1624991232.0,0.0,0.0,8.0,0.0,0.0,0.0
1.0,0.13158978691136686,0.0796755179782741,-0.48932222878170445,-0.0733642578125,-0.02264404296875,0.244049072265625,-0.966705322265625,2.0,-0.45991986687585856,0.7280161502800554,-2.263745760674935,-0.2232666015625,-0.340118408203125,0.78912353515625,-0.460113525390625,3.0,0.19140633768729676,1.2481388704078116,-2.719407277354045,-0.584991455078125,-0.046051025390625,0.801544189453125,-0.114654541015625,4.0,0.20309061777058524,-0.055408205614321145,-0.5413973457302804,0.09027099609375,-0.05364990234375,-0.263214111328125,0.958984375,6.0,-0.14014321842355582,-0.27517745966108287,-1.0172474014019561,0.127197265625,0.085723876953125,0.48956298828125,-0.85833740234375,7.0,-0.5054623901696855,-1.1132522452531284,0.24491291842019075,-0.148223876953125,-0.53363037109375,-0.03070068359375,0.83203125,8.0,1.8780126324214914,-0.1575652821743167,0.9879395672508623,0.730316162109375,0.340484619140625,0.335052490234375,0.488250732421875,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,-0.0033501514699310064,-0.0002447195874992758,0.9999982118606567,-0.00486304797232151,-9.372575004817918e-05,-0.00022153941972646862,0.0048689935356378555,1.2248640814505052e-05,-0.003587474348023534,0.000740144110750407,0.9999932646751404,1.9187114958185703e-05,-0.007174979895353317,0.0014802290825173259,-0.0003147214883938432,0.03738272190093994,-3.730569369508885e-05,0.0050778514705598354,0.0005365650285966694,6.262381066335365e-05,-0.00019275264639873058,-2.415646349618328e-06,0.03764248639345169,1624991232.0,0.0,0.0,8.0,0.0,0.0,0.0
1.0,0.13454475096174925,0.08004946092744546,-0.4886000705086834,-0.0748291015625,-0.022491455078125,0.243743896484375,-0.9666748046875,2.0,-0.46227856860488037,0.7297988436358512,-2.2712317133070097,-0.224761962890625,-0.340484619140625,0.790069580078125,-0.45745849609375,3.0,0.17466941202500638,1.2509391974059227,-2.7247040073022823,-0.585235595703125,-0.051513671875,0.8006591796875,-0.117156982421875,4.0,0.206114742091315,-0.055577994191176844,-0.5456026970129626,0.091583251953125,-0.0543212890625,-0.26513671875,0.958282470703125,6.0,-0.13869838259626865,-0.2778370667709142,-1.0318031455183903,0.127838134765625,0.0863037109375,0.4957275390625,-0.854644775390625,7.0,-0.5073869456336697,-1.112082216197456,0.23857312541260994,-0.150848388671875,-0.53265380859375,-0.03369140625,0.832061767578125,8.0,1.887972837892936,-0.1559353277845262,0.9851807377912373,0.7330322265625,0.341583251953125,0.332122802734375,0.48541259765625,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,-0.0034809019416570663,-0.0002470548206474632,0.9999920725822449,-0.0064058322459459305,-0.00010528954589972273,-0.00030820470419712365,0.006414106581360102,3.1397116799780633e-06,-0.003140457672998309,0.000739246082957834,0.9999948143959045,1.6362808992198552e-06,-0.00628092885017395,0.0014784944942221045,-0.0009323941776528955,0.04031437635421753,-8.692375558894128e-05,0.0058539435267448425,0.000615323253441602,9.655606845626608e-05,-0.0003250273293815553,-2.1290668428264325e-06,0.045381855219602585,1624991232.0,0.0,0.0,8.0,0.0,0.0,0.0
1.0,0.13454475096174925,0.08004946092744546,-0.4886000705086834,-0.0748291015625,-0.022491455078125,0.243743896484375,-0.9666748046875,2.0,-0.46227856860488037,0.7297988436358512,-2.2712317133070097,-0.224761962890625,-0.340484619140625,0.790069580078125,-0.45745849609375,3.0,0.1910967360811629,1.2484506171788161,-2.7108757148640468,-0.58489990234375,-0.0487060546875,0.80096435546875,-0.118133544921875,4.0,0.206114742091315,-0.055577994191176844,-0.5456026970129626,0.091583251953125,-0.0543212890625,-0.26513671875,0.958282470703125,6.0,-0.13869838259626865,-0.2778370667709142,-1.0318031455183903,0.127838134765625,0.0863037109375,0.4957275390625,-0.854644775390625,7.0,-0.5073869456336697,-1.112082216197456,0.23857312541260994,-0.150848388671875,-0.53265380859375,-0.03369140625,0.832061767578125,8.0,1.887972837892936,-0.1559353277845262,0.9851807377912373,0.7330322265625,0.341583251953125,0.332122802734375,0.48541259765625,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,-0.0034809019416570663,-0.0002470548206474632,0.9999920725822449,-0.0064058322459459305,-0.00010528954589972273,-0.00030820470419712365,0.006414106581360102,3.1397116799780633e-06,-0.003140457672998309,0.000739246082957834,0.9999948143959045,1.6362808992198552e-06,-0.00628092885017395,0.0014784944942221045,-0.0009323941776528955,0.04031437635421753,-8.692375558894128e-05,0.0058539435267448425,0.000615323253441602,9.655606845626608e-05,-0.0003250273293815553,-2.1290668428264325e-06,0.045381855219602585,1624991232.0,0.0,0.0,8.0,0.0,0.0,0.0
1.0,0.13454475096174925,0.08004946092744546,-0.4886000705086834,-0.0748291015625,-0.022491455078125,0.243743896484375,-0.9666748046875,2.0,-0.46227856860488037,0.7297988436358512,-2.2712317133070097,-0.224761962890625,-0.340484619140625,0.790069580078125,-0.45745849609375,3.0,0.1910967360811629,1.2484506171788161,-2.7108757148640468,-0.58489990234375,-0.0487060546875,0.80096435546875,-0.118133544921875,4.0,0.206114742091315,-0.055577994191176844,-0.5456026970129626,0.091583251953125,-0.0543212890625,-0.26513671875,0.958282470703125,6.0,-0.13869838259626865,-0.2778370667709142,-1.0318031455183903,0.127838134765625,0.0863037109375,0.4957275390625,-0.854644775390625,7.0,-0.5073869456336697,-1.112082216197456,0.23857312541260994,-0.150848388671875,-0.53265380859375,-0.03369140625,0.832061767578125,8.0,1.887972837892936,-0.1559353277845262,0.9851807377912373,0.7330322265625,0.341583251953125,0.332122802734375,0.48541259765625,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,-0.0034809019416570663,-0.0002470548206474632,0.9999920725822449,-0.0064058322459459305,-0.00010528954589972273,-0.00030820470419712365,0.006414106581360102,3.1397116799780633e-06,-0.003140457672998309,0.000739246082957834,0.9999948143959045,1.6362808992198552e-06,-0.00628092885017395,0.0014784944942221045,-0.0009323941776528955,0.04031437635421753,-8.692375558894128e-05,0.0058539435267448425,0.000615323253441602,9.655606845626608e-05,-0.0003250273293815553,-2.1290668428264325e-06,0.045381855219602585,1624991232.0,0.0,0.0,8.0,0.0,0.0,0.0
1.0,0.13454475096174925,0.08004946092744546,-0.4886000705086834,-0.0748291015625,-0.022491455078125,0.243743896484375,-0.9666748046875,2.0,-0.46227856860488037,0.7297988436358512,-2.2712317133070097,-0.224761962890625,-0.340484619140625,0.790069580078125,-0.45745849609375,3.0,0.1910967360811629,1.2484506171788161,-2.7108757148640468,-0.58489990234375,-0.0487060546875,0.80096435546875,-0.118133544921875,4.0,0.206114742091315,-0.055577994191176844,-0.5456026970129626,0.091583251953125,-0.0543212890625,-0.26513671875,0.958282470703125,6.0,-0.13869838259626865,-0.2778370667709142,-1.0318031455183903,0.127838134765625,0.0863037109375,0.4957275390625,-0.854644775390625,7.0,-0.5073869456336697,-1.112082216197456,0.23857312541260994,-0.150848388671875,-0.53265380859375,-0.03369140625,0.832061767578125,8.0,1.887972837892936,-0.1559353277845262,0.9851807377912373,0.7330322265625,0.341583251953125,0.332122802734375,0.48541259765625,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,-0.003584245452657342,-0.00024860078701749444,0.9999870657920837,-0.007297350559383631,-0.00010055349412141368,-0.00035228024353273213,0.007306540850549936,-7.52263872527692e-07,-0.002830806653946638,0.000739067152608186,0.9999957084655762,-5.688924829883035e-06,-0.005661617964506149,0.0014781564241275191,-0.00018790588364936411,0.04199313744902611,4.147709478274919e-05,0.0058539435267448425,0.000615323253441602,9.655606845626608e-05,-0.0003250273293815553,-2.1290668428264325e-06,0.045381855219602585,1624991232.0,0.0,0.0,8.0,0.0,0.0,0.0
1.0,0.13454475096174925,0.08004946092744546,-0.4886000705086834,-0.0748291015625,-0.022491455078125,0.243743896484375,-0.9666748046875,2.0,-0.46227856860488037,0.7297988436358512,-2.2712317133070097,-0.224761962890625,-0.340484619140625,0.790069580078125,-0.45745849609375,3.0,0.1910967360811629,1.2484506171788161,-2.7108757148640468,-0.58489990234375,-0.0487060546875,0.80096435546875,-0.118133544921875,4.0,0.206114742091315,-0.055577994191176844,-0.5456026970129626,0.091583251953125,-0.0543212890625,-0.26513671875,0.958282470703125,6.0,-0.13869838259626865,-0.2778370667709142,-1.0318031455183903,0.127838134765625,0.0863037109375,0.4957275390625,-0.854644775390625,7.0,-0.5073869456336697,-1.112082216197456,0.23857312541260994,-0.150848388671875,-0.53265380859375,-0.03369140625,0.832061767578125,8.0,1.887972837892936,-0.1559353277845262,0.9851807377912373,0.7330322265625,0.341583251953125,0.332122802734375,0.48541259765625,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,-0.003584245452657342,-0.00024860078701749444,0.9999870657920837,-0.007297350559383631,-0.00010055349412141368,-0.00035228024353273213,0.007306540850549936,-7.52263872527692e-07,-0.002830806653946638,0.000739067152608186,0.9999957084655762,-5.688924829883035e-06,-0.005661617964506149,0.0014781564241275191,-0.00018790588364936411,0.04199313744902611,4.147709478274919e-05,0.0058539435267448425,0.000615323253441602,9.655606845626608e-05,-0.0003250273293815553,-2.1290668428264325e-06,0.045381855219602585,1624991232.0,0.0,0.0,8.0,0.0,0.0,0.0
1.0,0.13454475096174925,0.08004946092744546,-0.4886000705086834,-0.0748291015625,-0.022491455078125,0.243743896484375,-0.9666748046875,2.0,-0.46227856860488037,0.7297988436358512,-2.2712317133070097,-0.224761962890625,-0.340484619140625,0.790069580078125,-0.45745849609375,3.0,0.1910967360811629,1.2484506171788161,-2.7108757148640468,-0.58489990234375,-0.0487060546875,0.80096435546875,-0.118133544921875,4.0,0.206114742091315,-0.055577994191176844,-0.5456026970129626,0.091583251953125,-0.0543212890625,-0.26513671875,0.958282470703125,6.0,-0.13869838259626865,-0.2778370667709142,-1.0318031455183903,0.127838134765625,0.0863037109375,0.4957275390625,-0.854644775390625,7.0,-0.5073869456336697,-1.112082216197456,0.23857312541260994,-0.150848388671875,-0.53265380859375,-0.03369140625,0.832061767578125,8.0,1.887972837892936,-0.1559353277845262,0.9851807377912373,0.7330322265625,0.341583251953125,0.332122802734375,0.48541259765625,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,-0.003584245452657342,-0.00024860078701749444,0.9999870657920837,-0.007297350559383631,-0.00010055349412141368,-0.00035228024353273213,0.007306540850549936,-7.52263872527692e-07,-0.002830806653946638,0.000739067152608186,0.9999957084655762,-5.688924829883035e-06,-0.005661617964506149,0.0014781564241275191,-0.00018790588364936411,0.04199313744902611,4.147709478274919e-05,0.005525264423340559,0.0007014075526967645,-5.686821896233596e-05,0.00012320512905716896,-2.4156399831554154e-06,0.05032672733068466,1624991232.0,0.0,0.0,8.0,0.0,0.0,0.0
1.0,0.13454475096174925,0.08004946092744546,-0.4886000705086834,-0.0748291015625,-0.022491455078125,0.243743896484375,-0.9666748046875,2.0,-0.46227856860488037,0.7297988436358512,-2.2712317133070097,-0.224761962890625,-0.340484619140625,0.790069580078125,-0.45745849609375,3.0,0.1910967360811629,1.2484506171788161,-2.7108757148640468,-0.58489990234375,-0.0487060546875,0.80096435546875,-0.118133544921875,4.0,0.21136909589546238,-0.06209881980072937,-0.5514810325900037,0.093048095703125,-0.05841064453125,-0.2674560546875,0.957275390625,6.0,-0.13869838259626865,-0.2778370667709142,-1.0318031455183903,0.127838134765625,0.0863037109375,0.4957275390625,-0.854644775390625,7.0,-0.5073869456336697,-1.112082216197456,0.23857312541260994,-0.150848388671875,-0.53265380859375,-0.03369140625,0.832061767578125,8.0,1.8983408059166003,-0.16196452395434555,0.9793315571088222,0.7371826171875,0.339508056640625,0.331024169921875,0.481292724609375,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,-0.003584245452657342,-0.00024860078701749444,0.9999870657920837,-0.007297350559383631,-0.00010055349412141368,-0.00035228024353273213,0.007306540850549936,-7.52263872527692e-07,-0.002830806653946638,0.000739067152608186,0.9999957084655762,-5.688924829883035e-06,-0.005661617964506149,0.0014781564241275191,-0.00018790588364936411,0.04199313744902611,4.147709478274919e-05,-0.0035533602349460125,-0.00019695526862051338,-0.00045410648453980684,0.001349276746623218,2.6930554213322466e-06,-0.015395036898553371,1624991232.0,0.0,0.0,8.0,0.0,0.0,0.0
1.0,0.13454475096174925,0.08004946092744546,-0.4886000705086834,-0.0748291015625,-0.022491455078125,0.243743896484375,-0.9666748046875,2.0,-0.46227856860488037,0.7297988436358512,-2.2712317133070097,-0.224761962890625,-0.340484619140625,0.790069580078125,-0.45745849609375,3.0,0.1910967360811629,1.2484506171788161,-2.7108757148640468,-0.58489990234375,-0.0487060546875,0.80096435546875,-0.118133544921875,4.0,0.21136909589546238,-0.06209881980072937,-0.5514810325900037,0.093048095703125,-0.05841064453125,-0.2674560546875,0.957275390625,6.0,-0.14252702597151834,-0.28551352326623053,-1.0422855349770659,0.13177490234375,0.087982177734375,0.500335693359375,-0.8511962890625,7.0,-0.5073869456336697,-1.112082216197456,0.23857312541260994,-0.150848388671875,-0.53265380859375,-0.03369140625,0.832061767578125,8.0,1.8983408059166003,-0.16196452395434555,0.9793315571088222,0.7371826171875,0.339508056640625,0.331024169921875,0.481292724609375,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,-0.003584245452657342,-0.00024860078701749444,0.9999870657920837,-0.007297350559383631,-0.00010055349412141368,-0.00035228024353273213,0.007306540850549936,-7.52263872527692e-07,-0.002830806653946638,0.000739067152608186,0.9999957084655762,-5.688924829883035e-06,-0.005661617964506149,0.0014781564241275191,-0.00018790588364936411,0.04199313744902611,4.147709478274919e-05,-0.008650965988636017,-0.000559910899028182,0.00026388856349512935,-0.0006045501795597374,1.4993296645116061e-05,-0.057829804718494415,1624991232.0,0.0,0.0,8.0,0.0,0.0,0.0
1.0,0.13454475096174925,0.08004946092744546,-0.4886000705086834,-0.0748291015625,-0.022491455078125,0.243743896484375,-0.9666748046875,2.0,-0.46227856860488037,0.7297988436358512,-2.2712317133070097,-0.224761962890625,-0.340484619140625,0.790069580078125,-0.45745849609375,3.0,0.1910967360811629,1.2484506171788161,-2.7108757148640468,-0.58489990234375,-0.0487060546875,0.80096435546875,-0.118133544921875,4.0,0.21136909589546238,-0.06209881980072937,-0.5514810325900037,0.093048095703125,-0.05841064453125,-0.2674560546875,0.957275390625,6.0,-0.14252702597151834,-0.28551352326623053,-1.0422855349770659,0.13177490234375,0.087982177734375,0.500335693359375,-0.8511962890625,7.0,-0.5212760018294148,-1.1148063781091695,0.2422188445895603,-0.15533447265625,-0.533782958984375,-0.0362548828125,0.830413818359375,8.0,1.8983408059166003,-0.16196452395434555,0.9793315571088222,0.7371826171875,0.339508056640625,0.331024169921875,0.481292724609375,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,-0.003584245452657342,-0.00024860078701749444,0.9999870657920837,-0.007297350559383631,-0.00010055349412141368,-0.00035228024353273213,0.007306540850549936,-7.52263872527692e-07,-0.002830806653946638,0.000739067152608186,0.9999957084655762,-5.688924829883035e-06,-0.005661617964506149,0.0014781564241275191,-0.00018790588364936411,0.04199313744902611,4.147709478274919e-05,-0.007831592112779617,-0.000932946102693677,0.0008733220165595412,-0.0028256657533347607,1.138285097113112e-05,-0.05861488729715347,1624991232.0,0.0,0.0,8.0,0.0,0.0,0.0
